(0.000) SELECT `onlineapp_mocktest1`.`id`, `onlineapp_mocktest1`.`problem1`, `onlineapp_mocktest1`.`problem2`, `onlineapp_mocktest1`.`problem3`, `onlineapp_mocktest1`.`problem4`, `onlineapp_mocktest1`.`total`, `onlineapp_mocktest1`.`student_id` FROM `onlineapp_mocktest1` WHERE `onlineapp_mocktest1`.`student_id` = 48; args=(48,)
(0.002) SELECT `onlineapp_mocktest1`.`id`, `onlineapp_mocktest1`.`problem1`, `onlineapp_mocktest1`.`problem2`, `onlineapp_mocktest1`.`problem3`, `onlineapp_mocktest1`.`problem4`, `onlineapp_mocktest1`.`total`, `onlineapp_mocktest1`.`student_id` FROM `onlineapp_mocktest1` WHERE `onlineapp_mocktest1`.`student_id` = 46; args=(46,)
(0.001) SELECT `onlineapp_mocktest1`.`id`, `onlineapp_mocktest1`.`problem1`, `onlineapp_mocktest1`.`problem2`, `onlineapp_mocktest1`.`problem3`, `onlineapp_mocktest1`.`problem4`, `onlineapp_mocktest1`.`total`, `onlineapp_mocktest1`.`student_id` FROM `onlineapp_mocktest1` WHERE `onlineapp_mocktest1`.`student_id` = 45; args=(45,)
(0.001) SELECT `onlineapp_mocktest1`.`id`, `onlineapp_mocktest1`.`problem1`, `onlineapp_mocktest1`.`problem2`, `onlineapp_mocktest1`.`problem3`, `onlineapp_mocktest1`.`problem4`, `onlineapp_mocktest1`.`total`, `onlineapp_mocktest1`.`student_id` FROM `onlineapp_mocktest1` WHERE `onlineapp_mocktest1`.`student_id` = 52; args=(52,)
(0.000) SELECT `onlineapp_mocktest1`.`id`, `onlineapp_mocktest1`.`problem1`, `onlineapp_mocktest1`.`problem2`, `onlineapp_mocktest1`.`problem3`, `onlineapp_mocktest1`.`problem4`, `onlineapp_mocktest1`.`total`, `onlineapp_mocktest1`.`student_id` FROM `onlineapp_mocktest1` WHERE `onlineapp_mocktest1`.`student_id` = 49; args=(49,)
(0.000) SELECT `onlineapp_mocktest1`.`id`, `onlineapp_mocktest1`.`problem1`, `onlineapp_mocktest1`.`problem2`, `onlineapp_mocktest1`.`problem3`, `onlineapp_mocktest1`.`problem4`, `onlineapp_mocktest1`.`total`, `onlineapp_mocktest1`.`student_id` FROM `onlineapp_mocktest1` WHERE `onlineapp_mocktest1`.`student_id` = 50; args=(50,)
(0.000) SELECT `onlineapp_mocktest1`.`id`, `onlineapp_mocktest1`.`problem1`, `onlineapp_mocktest1`.`problem2`, `onlineapp_mocktest1`.`problem3`, `onlineapp_mocktest1`.`problem4`, `onlineapp_mocktest1`.`total`, `onlineapp_mocktest1`.`student_id` FROM `onlineapp_mocktest1` WHERE `onlineapp_mocktest1`.`student_id` = 51; args=(51,)
(0.001) SELECT `onlineapp_mocktest1`.`id`, `onlineapp_mocktest1`.`problem1`, `onlineapp_mocktest1`.`problem2`, `onlineapp_mocktest1`.`problem3`, `onlineapp_mocktest1`.`problem4`, `onlineapp_mocktest1`.`total`, `onlineapp_mocktest1`.`student_id` FROM `onlineapp_mocktest1` WHERE `onlineapp_mocktest1`.`student_id` = 47; args=(47,)
(0.001) SET SESSION TRANSACTION ISOLATION LEVEL READ COMMITTED; args=None
(0.001) SELECT `django_session`.`session_key`, `django_session`.`session_data`, `django_session`.`expire_date` FROM `django_session` WHERE (`django_session`.`expire_date` > '2019-11-01 16:28:56.258535' AND `django_session`.`session_key` = 'bsrdirthxfmlz4vhhtjvf8hge2vkrd4q'); args=('2019-11-01 16:28:56.258535', 'bsrdirthxfmlz4vhhtjvf8hge2vkrd4q')
(0.001) SELECT `auth_user`.`id`, `auth_user`.`password`, `auth_user`.`last_login`, `auth_user`.`is_superuser`, `auth_user`.`username`, `auth_user`.`first_name`, `auth_user`.`last_name`, `auth_user`.`email`, `auth_user`.`is_staff`, `auth_user`.`is_active`, `auth_user`.`date_joined` FROM `auth_user` WHERE `auth_user`.`id` = 11; args=(11,)
(0.001) SELECT `django_content_type`.`app_label`, `auth_permission`.`codename` FROM `auth_permission` INNER JOIN `auth_user_user_permissions` ON (`auth_permission`.`id` = `auth_user_user_permissions`.`permission_id`) INNER JOIN `django_content_type` ON (`auth_permission`.`content_type_id` = `django_content_type`.`id`) WHERE `auth_user_user_permissions`.`user_id` = 11; args=(11,)
(0.001) SELECT `django_content_type`.`app_label`, `auth_permission`.`codename` FROM `auth_permission` INNER JOIN `auth_group_permissions` ON (`auth_permission`.`id` = `auth_group_permissions`.`permission_id`) INNER JOIN `auth_group` ON (`auth_group_permissions`.`group_id` = `auth_group`.`id`) INNER JOIN `auth_user_groups` ON (`auth_group`.`id` = `auth_user_groups`.`group_id`) INNER JOIN `django_content_type` ON (`auth_permission`.`content_type_id` = `django_content_type`.`id`) WHERE `auth_user_groups`.`user_id` = 11; args=(11,)
(0.000) SELECT @@SQL_AUTO_IS_NULL; args=None
(0.000) SET SESSION TRANSACTION ISOLATION LEVEL READ COMMITTED; args=None
(0.015) SELECT `django_session`.`session_key`, `django_session`.`session_data`, `django_session`.`expire_date` FROM `django_session` WHERE (`django_session`.`expire_date` > '2019-11-01 16:30:38.605959' AND `django_session`.`session_key` = 'bsrdirthxfmlz4vhhtjvf8hge2vkrd4q'); args=('2019-11-01 16:30:38.605959', 'bsrdirthxfmlz4vhhtjvf8hge2vkrd4q')
(0.001) SELECT `auth_user`.`id`, `auth_user`.`password`, `auth_user`.`last_login`, `auth_user`.`is_superuser`, `auth_user`.`username`, `auth_user`.`first_name`, `auth_user`.`last_name`, `auth_user`.`email`, `auth_user`.`is_staff`, `auth_user`.`is_active`, `auth_user`.`date_joined` FROM `auth_user` WHERE `auth_user`.`id` = 11; args=(11,)
(0.001) SELECT `django_content_type`.`app_label`, `auth_permission`.`codename` FROM `auth_permission` INNER JOIN `auth_user_user_permissions` ON (`auth_permission`.`id` = `auth_user_user_permissions`.`permission_id`) INNER JOIN `django_content_type` ON (`auth_permission`.`content_type_id` = `django_content_type`.`id`) WHERE `auth_user_user_permissions`.`user_id` = 11; args=(11,)
(0.001) SELECT `django_content_type`.`app_label`, `auth_permission`.`codename` FROM `auth_permission` INNER JOIN `auth_group_permissions` ON (`auth_permission`.`id` = `auth_group_permissions`.`permission_id`) INNER JOIN `auth_group` ON (`auth_group_permissions`.`group_id` = `auth_group`.`id`) INNER JOIN `auth_user_groups` ON (`auth_group`.`id` = `auth_user_groups`.`group_id`) INNER JOIN `django_content_type` ON (`auth_permission`.`content_type_id` = `django_content_type`.`id`) WHERE `auth_user_groups`.`user_id` = 11; args=(11,)
(0.001) SELECT @@SQL_AUTO_IS_NULL; args=None
(0.000) SET SESSION TRANSACTION ISOLATION LEVEL READ COMMITTED; args=None
(0.001) SELECT `django_session`.`session_key`, `django_session`.`session_data`, `django_session`.`expire_date` FROM `django_session` WHERE (`django_session`.`expire_date` > '2019-11-01 16:30:49.388272' AND `django_session`.`session_key` = 'bsrdirthxfmlz4vhhtjvf8hge2vkrd4q'); args=('2019-11-01 16:30:49.388272', 'bsrdirthxfmlz4vhhtjvf8hge2vkrd4q')
(0.001) SELECT `auth_user`.`id`, `auth_user`.`password`, `auth_user`.`last_login`, `auth_user`.`is_superuser`, `auth_user`.`username`, `auth_user`.`first_name`, `auth_user`.`last_name`, `auth_user`.`email`, `auth_user`.`is_staff`, `auth_user`.`is_active`, `auth_user`.`date_joined` FROM `auth_user` WHERE `auth_user`.`id` = 11; args=(11,)
(0.000) SELECT `django_content_type`.`app_label`, `auth_permission`.`codename` FROM `auth_permission` INNER JOIN `auth_user_user_permissions` ON (`auth_permission`.`id` = `auth_user_user_permissions`.`permission_id`) INNER JOIN `django_content_type` ON (`auth_permission`.`content_type_id` = `django_content_type`.`id`) WHERE `auth_user_user_permissions`.`user_id` = 11; args=(11,)
(0.000) SELECT `django_content_type`.`app_label`, `auth_permission`.`codename` FROM `auth_permission` INNER JOIN `auth_group_permissions` ON (`auth_permission`.`id` = `auth_group_permissions`.`permission_id`) INNER JOIN `auth_group` ON (`auth_group_permissions`.`group_id` = `auth_group`.`id`) INNER JOIN `auth_user_groups` ON (`auth_group`.`id` = `auth_user_groups`.`group_id`) INNER JOIN `django_content_type` ON (`auth_permission`.`content_type_id` = `django_content_type`.`id`) WHERE `auth_user_groups`.`user_id` = 11; args=(11,)
(0.000) SELECT @@SQL_AUTO_IS_NULL; args=None
(0.000) SET SESSION TRANSACTION ISOLATION LEVEL READ COMMITTED; args=None
(0.000) SELECT `django_session`.`session_key`, `django_session`.`session_data`, `django_session`.`expire_date` FROM `django_session` WHERE (`django_session`.`expire_date` > '2019-11-01 16:34:20.989655' AND `django_session`.`session_key` = 'bsrdirthxfmlz4vhhtjvf8hge2vkrd4q'); args=('2019-11-01 16:34:20.989655', 'bsrdirthxfmlz4vhhtjvf8hge2vkrd4q')
(0.001) SELECT `auth_user`.`id`, `auth_user`.`password`, `auth_user`.`last_login`, `auth_user`.`is_superuser`, `auth_user`.`username`, `auth_user`.`first_name`, `auth_user`.`last_name`, `auth_user`.`email`, `auth_user`.`is_staff`, `auth_user`.`is_active`, `auth_user`.`date_joined` FROM `auth_user` WHERE `auth_user`.`id` = 11; args=(11,)
(0.000) SELECT `onlineapp_college`.`id`, `onlineapp_college`.`name`, `onlineapp_college`.`location`, `onlineapp_college`.`acronym`, `onlineapp_college`.`contact` FROM `onlineapp_college` WHERE `onlineapp_college`.`id` = 208; args=(208,)
(0.001) SELECT `django_content_type`.`app_label`, `auth_permission`.`codename` FROM `auth_permission` INNER JOIN `auth_user_user_permissions` ON (`auth_permission`.`id` = `auth_user_user_permissions`.`permission_id`) INNER JOIN `django_content_type` ON (`auth_permission`.`content_type_id` = `django_content_type`.`id`) WHERE `auth_user_user_permissions`.`user_id` = 11; args=(11,)
(0.001) SELECT `django_content_type`.`app_label`, `auth_permission`.`codename` FROM `auth_permission` INNER JOIN `auth_group_permissions` ON (`auth_permission`.`id` = `auth_group_permissions`.`permission_id`) INNER JOIN `auth_group` ON (`auth_group_permissions`.`group_id` = `auth_group`.`id`) INNER JOIN `auth_user_groups` ON (`auth_group`.`id` = `auth_user_groups`.`group_id`) INNER JOIN `django_content_type` ON (`auth_permission`.`content_type_id` = `django_content_type`.`id`) WHERE `auth_user_groups`.`user_id` = 11; args=(11,)
(0.002) SELECT `onlineapp_student`.`id`, `onlineapp_student`.`name`, `onlineapp_student`.`dob`, `onlineapp_student`.`email`, `onlineapp_student`.`db_folder`, `onlineapp_student`.`dropped_out`, `onlineapp_student`.`college_id` FROM `onlineapp_student` LEFT OUTER JOIN `onlineapp_mocktest1` ON (`onlineapp_student`.`id` = `onlineapp_mocktest1`.`student_id`) WHERE `onlineapp_student`.`college_id` = 208 ORDER BY `onlineapp_mocktest1`.`total` DESC; args=(208,)
(0.000) SELECT `onlineapp_mocktest1`.`id`, `onlineapp_mocktest1`.`problem1`, `onlineapp_mocktest1`.`problem2`, `onlineapp_mocktest1`.`problem3`, `onlineapp_mocktest1`.`problem4`, `onlineapp_mocktest1`.`total`, `onlineapp_mocktest1`.`student_id` FROM `onlineapp_mocktest1` WHERE `onlineapp_mocktest1`.`student_id` = 48; args=(48,)
(0.000) SELECT `onlineapp_mocktest1`.`id`, `onlineapp_mocktest1`.`problem1`, `onlineapp_mocktest1`.`problem2`, `onlineapp_mocktest1`.`problem3`, `onlineapp_mocktest1`.`problem4`, `onlineapp_mocktest1`.`total`, `onlineapp_mocktest1`.`student_id` FROM `onlineapp_mocktest1` WHERE `onlineapp_mocktest1`.`student_id` = 46; args=(46,)
(0.001) SELECT `onlineapp_mocktest1`.`id`, `onlineapp_mocktest1`.`problem1`, `onlineapp_mocktest1`.`problem2`, `onlineapp_mocktest1`.`problem3`, `onlineapp_mocktest1`.`problem4`, `onlineapp_mocktest1`.`total`, `onlineapp_mocktest1`.`student_id` FROM `onlineapp_mocktest1` WHERE `onlineapp_mocktest1`.`student_id` = 45; args=(45,)
(0.001) SELECT `onlineapp_mocktest1`.`id`, `onlineapp_mocktest1`.`problem1`, `onlineapp_mocktest1`.`problem2`, `onlineapp_mocktest1`.`problem3`, `onlineapp_mocktest1`.`problem4`, `onlineapp_mocktest1`.`total`, `onlineapp_mocktest1`.`student_id` FROM `onlineapp_mocktest1` WHERE `onlineapp_mocktest1`.`student_id` = 52; args=(52,)
(0.001) SELECT `onlineapp_mocktest1`.`id`, `onlineapp_mocktest1`.`problem1`, `onlineapp_mocktest1`.`problem2`, `onlineapp_mocktest1`.`problem3`, `onlineapp_mocktest1`.`problem4`, `onlineapp_mocktest1`.`total`, `onlineapp_mocktest1`.`student_id` FROM `onlineapp_mocktest1` WHERE `onlineapp_mocktest1`.`student_id` = 49; args=(49,)
(0.001) SELECT `onlineapp_mocktest1`.`id`, `onlineapp_mocktest1`.`problem1`, `onlineapp_mocktest1`.`problem2`, `onlineapp_mocktest1`.`problem3`, `onlineapp_mocktest1`.`problem4`, `onlineapp_mocktest1`.`total`, `onlineapp_mocktest1`.`student_id` FROM `onlineapp_mocktest1` WHERE `onlineapp_mocktest1`.`student_id` = 50; args=(50,)
(0.000) SELECT `onlineapp_mocktest1`.`id`, `onlineapp_mocktest1`.`problem1`, `onlineapp_mocktest1`.`problem2`, `onlineapp_mocktest1`.`problem3`, `onlineapp_mocktest1`.`problem4`, `onlineapp_mocktest1`.`total`, `onlineapp_mocktest1`.`student_id` FROM `onlineapp_mocktest1` WHERE `onlineapp_mocktest1`.`student_id` = 51; args=(51,)
(0.001) SELECT `onlineapp_mocktest1`.`id`, `onlineapp_mocktest1`.`problem1`, `onlineapp_mocktest1`.`problem2`, `onlineapp_mocktest1`.`problem3`, `onlineapp_mocktest1`.`problem4`, `onlineapp_mocktest1`.`total`, `onlineapp_mocktest1`.`student_id` FROM `onlineapp_mocktest1` WHERE `onlineapp_mocktest1`.`student_id` = 47; args=(47,)
(0.000) SELECT @@SQL_AUTO_IS_NULL; args=None
(0.000) SET SESSION TRANSACTION ISOLATION LEVEL READ COMMITTED; args=None
(0.001) SELECT `django_session`.`session_key`, `django_session`.`session_data`, `django_session`.`expire_date` FROM `django_session` WHERE (`django_session`.`expire_date` > '2019-11-01 16:34:35.378193' AND `django_session`.`session_key` = 'bsrdirthxfmlz4vhhtjvf8hge2vkrd4q'); args=('2019-11-01 16:34:35.378193', 'bsrdirthxfmlz4vhhtjvf8hge2vkrd4q')
(0.000) SELECT `auth_user`.`id`, `auth_user`.`password`, `auth_user`.`last_login`, `auth_user`.`is_superuser`, `auth_user`.`username`, `auth_user`.`first_name`, `auth_user`.`last_name`, `auth_user`.`email`, `auth_user`.`is_staff`, `auth_user`.`is_active`, `auth_user`.`date_joined` FROM `auth_user` WHERE `auth_user`.`id` = 11; args=(11,)
(0.000) SELECT `django_content_type`.`app_label`, `auth_permission`.`codename` FROM `auth_permission` INNER JOIN `auth_user_user_permissions` ON (`auth_permission`.`id` = `auth_user_user_permissions`.`permission_id`) INNER JOIN `django_content_type` ON (`auth_permission`.`content_type_id` = `django_content_type`.`id`) WHERE `auth_user_user_permissions`.`user_id` = 11; args=(11,)
(0.001) SELECT `django_content_type`.`app_label`, `auth_permission`.`codename` FROM `auth_permission` INNER JOIN `auth_group_permissions` ON (`auth_permission`.`id` = `auth_group_permissions`.`permission_id`) INNER JOIN `auth_group` ON (`auth_group_permissions`.`group_id` = `auth_group`.`id`) INNER JOIN `auth_user_groups` ON (`auth_group`.`id` = `auth_user_groups`.`group_id`) INNER JOIN `django_content_type` ON (`auth_permission`.`content_type_id` = `django_content_type`.`id`) WHERE `auth_user_groups`.`user_id` = 11; args=(11,)
(0.000) SELECT @@SQL_AUTO_IS_NULL; args=None
(0.000) SET SESSION TRANSACTION ISOLATION LEVEL READ COMMITTED; args=None
(0.000) SELECT `django_session`.`session_key`, `django_session`.`session_data`, `django_session`.`expire_date` FROM `django_session` WHERE (`django_session`.`expire_date` > '2019-11-01 16:34:42.262790' AND `django_session`.`session_key` = 'bsrdirthxfmlz4vhhtjvf8hge2vkrd4q'); args=('2019-11-01 16:34:42.262790', 'bsrdirthxfmlz4vhhtjvf8hge2vkrd4q')
(0.001) SELECT `auth_user`.`id`, `auth_user`.`password`, `auth_user`.`last_login`, `auth_user`.`is_superuser`, `auth_user`.`username`, `auth_user`.`first_name`, `auth_user`.`last_name`, `auth_user`.`email`, `auth_user`.`is_staff`, `auth_user`.`is_active`, `auth_user`.`date_joined` FROM `auth_user` WHERE `auth_user`.`id` = 11; args=(11,)
(0.000) SELECT `django_session`.`session_key`, `django_session`.`session_data`, `django_session`.`expire_date` FROM `django_session` WHERE `django_session`.`session_key` = 'bsrdirthxfmlz4vhhtjvf8hge2vkrd4q'; args=('bsrdirthxfmlz4vhhtjvf8hge2vkrd4q',)
(1.194) DELETE FROM `django_session` WHERE `django_session`.`session_key` IN ('bsrdirthxfmlz4vhhtjvf8hge2vkrd4q'); args=('bsrdirthxfmlz4vhhtjvf8hge2vkrd4q',)
(0.000) SELECT @@SQL_AUTO_IS_NULL; args=None
(0.001) SET SESSION TRANSACTION ISOLATION LEVEL READ COMMITTED; args=None
(0.001) SELECT `auth_user`.`id`, `auth_user`.`password`, `auth_user`.`last_login`, `auth_user`.`is_superuser`, `auth_user`.`username`, `auth_user`.`first_name`, `auth_user`.`last_name`, `auth_user`.`email`, `auth_user`.`is_staff`, `auth_user`.`is_active`, `auth_user`.`date_joined` FROM `auth_user` WHERE `auth_user`.`username` = 'test'; args=('test',)
(0.000) SELECT (1) AS `a` FROM `django_session` WHERE `django_session`.`session_key` = 'm4idx001tdhpjv6w4q2zxpqpnxma164y'  LIMIT 1; args=('m4idx001tdhpjv6w4q2zxpqpnxma164y',)
(0.047) INSERT INTO `django_session` (`session_key`, `session_data`, `expire_date`) VALUES ('m4idx001tdhpjv6w4q2zxpqpnxma164y', 'MzI5MDQ5NjAzMTVkMWIyOGQzNzYzMTY0NDZiODJjZTUwNmY4MjI1Nzp7fQ==', '2019-11-15 16:36:16.772168'); args=('m4idx001tdhpjv6w4q2zxpqpnxma164y', 'MzI5MDQ5NjAzMTVkMWIyOGQzNzYzMTY0NDZiODJjZTUwNmY4MjI1Nzp7fQ==', '2019-11-15 16:36:16.772168')
(0.231) UPDATE `auth_user` SET `last_login` = '2019-11-01 16:36:16.950689' WHERE `auth_user`.`id` = 11; args=('2019-11-01 16:36:16.950689', 11)
(0.030) UPDATE `django_session` SET `session_data` = 'ODU3OWNjNTZkOGM5MDk3NjBjMmQ0YzExZmJiOWI3ZWIxYTlmNTM4NDp7Il9hdXRoX3VzZXJfaWQiOiIxMSIsIl9hdXRoX3VzZXJfYmFja2VuZCI6ImRqYW5nby5jb250cmliLmF1dGguYmFja2VuZHMuTW9kZWxCYWNrZW5kIiwiX2F1dGhfdXNlcl9oYXNoIjoiNWY1MTQ0MzAwNTcwMmRkNDlmMTQwMjUxNjdlY2RmZjRmN2Y0YzlhYyJ9', `expire_date` = '2019-11-15 16:36:17.268838' WHERE `django_session`.`session_key` = 'm4idx001tdhpjv6w4q2zxpqpnxma164y'; args=('ODU3OWNjNTZkOGM5MDk3NjBjMmQ0YzExZmJiOWI3ZWIxYTlmNTM4NDp7Il9hdXRoX3VzZXJfaWQiOiIxMSIsIl9hdXRoX3VzZXJfYmFja2VuZCI6ImRqYW5nby5jb250cmliLmF1dGguYmFja2VuZHMuTW9kZWxCYWNrZW5kIiwiX2F1dGhfdXNlcl9oYXNoIjoiNWY1MTQ0MzAwNTcwMmRkNDlmMTQwMjUxNjdlY2RmZjRmN2Y0YzlhYyJ9', '2019-11-15 16:36:17.268838', 'm4idx001tdhpjv6w4q2zxpqpnxma164y')
(0.000) SET SESSION TRANSACTION ISOLATION LEVEL READ COMMITTED; args=None
(0.001) SELECT `django_session`.`session_key`, `django_session`.`session_data`, `django_session`.`expire_date` FROM `django_session` WHERE (`django_session`.`expire_date` > '2019-11-01 16:36:17.491247' AND `django_session`.`session_key` = 'm4idx001tdhpjv6w4q2zxpqpnxma164y'); args=('2019-11-01 16:36:17.491247', 'm4idx001tdhpjv6w4q2zxpqpnxma164y')
(0.000) SELECT `auth_user`.`id`, `auth_user`.`password`, `auth_user`.`last_login`, `auth_user`.`is_superuser`, `auth_user`.`username`, `auth_user`.`first_name`, `auth_user`.`last_name`, `auth_user`.`email`, `auth_user`.`is_staff`, `auth_user`.`is_active`, `auth_user`.`date_joined` FROM `auth_user` WHERE `auth_user`.`id` = 11; args=(11,)
(0.001) SELECT `django_content_type`.`app_label`, `auth_permission`.`codename` FROM `auth_permission` INNER JOIN `auth_user_user_permissions` ON (`auth_permission`.`id` = `auth_user_user_permissions`.`permission_id`) INNER JOIN `django_content_type` ON (`auth_permission`.`content_type_id` = `django_content_type`.`id`) WHERE `auth_user_user_permissions`.`user_id` = 11; args=(11,)
(0.001) SELECT `django_content_type`.`app_label`, `auth_permission`.`codename` FROM `auth_permission` INNER JOIN `auth_group_permissions` ON (`auth_permission`.`id` = `auth_group_permissions`.`permission_id`) INNER JOIN `auth_group` ON (`auth_group_permissions`.`group_id` = `auth_group`.`id`) INNER JOIN `auth_user_groups` ON (`auth_group`.`id` = `auth_user_groups`.`group_id`) INNER JOIN `django_content_type` ON (`auth_permission`.`content_type_id` = `django_content_type`.`id`) WHERE `auth_user_groups`.`user_id` = 11; args=(11,)
(0.001) SELECT `onlineapp_college`.`id`, `onlineapp_college`.`name`, `onlineapp_college`.`location`, `onlineapp_college`.`acronym`, `onlineapp_college`.`contact` FROM `onlineapp_college`; args=()
(0.000) SELECT @@SQL_AUTO_IS_NULL; args=None
(0.000) SET SESSION TRANSACTION ISOLATION LEVEL READ COMMITTED; args=None
(0.001) SELECT `django_session`.`session_key`, `django_session`.`session_data`, `django_session`.`expire_date` FROM `django_session` WHERE (`django_session`.`expire_date` > '2019-11-01 16:36:20.888164' AND `django_session`.`session_key` = 'm4idx001tdhpjv6w4q2zxpqpnxma164y'); args=('2019-11-01 16:36:20.888164', 'm4idx001tdhpjv6w4q2zxpqpnxma164y')
(0.001) SELECT `auth_user`.`id`, `auth_user`.`password`, `auth_user`.`last_login`, `auth_user`.`is_superuser`, `auth_user`.`username`, `auth_user`.`first_name`, `auth_user`.`last_name`, `auth_user`.`email`, `auth_user`.`is_staff`, `auth_user`.`is_active`, `auth_user`.`date_joined` FROM `auth_user` WHERE `auth_user`.`id` = 11; args=(11,)
(0.001) SELECT `onlineapp_college`.`id`, `onlineapp_college`.`name`, `onlineapp_college`.`location`, `onlineapp_college`.`acronym`, `onlineapp_college`.`contact` FROM `onlineapp_college` WHERE `onlineapp_college`.`id` = 224; args=(224,)
(0.001) SELECT `django_content_type`.`app_label`, `auth_permission`.`codename` FROM `auth_permission` INNER JOIN `auth_user_user_permissions` ON (`auth_permission`.`id` = `auth_user_user_permissions`.`permission_id`) INNER JOIN `django_content_type` ON (`auth_permission`.`content_type_id` = `django_content_type`.`id`) WHERE `auth_user_user_permissions`.`user_id` = 11; args=(11,)
(0.001) SELECT `django_content_type`.`app_label`, `auth_permission`.`codename` FROM `auth_permission` INNER JOIN `auth_group_permissions` ON (`auth_permission`.`id` = `auth_group_permissions`.`permission_id`) INNER JOIN `auth_group` ON (`auth_group_permissions`.`group_id` = `auth_group`.`id`) INNER JOIN `auth_user_groups` ON (`auth_group`.`id` = `auth_user_groups`.`group_id`) INNER JOIN `django_content_type` ON (`auth_permission`.`content_type_id` = `django_content_type`.`id`) WHERE `auth_user_groups`.`user_id` = 11; args=(11,)
(0.031) SELECT `onlineapp_student`.`id`, `onlineapp_student`.`name`, `onlineapp_student`.`dob`, `onlineapp_student`.`email`, `onlineapp_student`.`db_folder`, `onlineapp_student`.`dropped_out`, `onlineapp_student`.`college_id` FROM `onlineapp_student` LEFT OUTER JOIN `onlineapp_mocktest1` ON (`onlineapp_student`.`id` = `onlineapp_mocktest1`.`student_id`) WHERE `onlineapp_student`.`college_id` = 224 ORDER BY `onlineapp_mocktest1`.`total` DESC; args=(224,)
(0.001) SELECT `onlineapp_mocktest1`.`id`, `onlineapp_mocktest1`.`problem1`, `onlineapp_mocktest1`.`problem2`, `onlineapp_mocktest1`.`problem3`, `onlineapp_mocktest1`.`problem4`, `onlineapp_mocktest1`.`total`, `onlineapp_mocktest1`.`student_id` FROM `onlineapp_mocktest1` WHERE `onlineapp_mocktest1`.`student_id` = 20; args=(20,)
(0.001) SELECT `onlineapp_mocktest1`.`id`, `onlineapp_mocktest1`.`problem1`, `onlineapp_mocktest1`.`problem2`, `onlineapp_mocktest1`.`problem3`, `onlineapp_mocktest1`.`problem4`, `onlineapp_mocktest1`.`total`, `onlineapp_mocktest1`.`student_id` FROM `onlineapp_mocktest1` WHERE `onlineapp_mocktest1`.`student_id` = 18; args=(18,)
(0.001) SELECT `onlineapp_mocktest1`.`id`, `onlineapp_mocktest1`.`problem1`, `onlineapp_mocktest1`.`problem2`, `onlineapp_mocktest1`.`problem3`, `onlineapp_mocktest1`.`problem4`, `onlineapp_mocktest1`.`total`, `onlineapp_mocktest1`.`student_id` FROM `onlineapp_mocktest1` WHERE `onlineapp_mocktest1`.`student_id` = 19; args=(19,)
(0.000) SELECT `onlineapp_mocktest1`.`id`, `onlineapp_mocktest1`.`problem1`, `onlineapp_mocktest1`.`problem2`, `onlineapp_mocktest1`.`problem3`, `onlineapp_mocktest1`.`problem4`, `onlineapp_mocktest1`.`total`, `onlineapp_mocktest1`.`student_id` FROM `onlineapp_mocktest1` WHERE `onlineapp_mocktest1`.`student_id` = 25; args=(25,)
(0.001) SELECT `onlineapp_mocktest1`.`id`, `onlineapp_mocktest1`.`problem1`, `onlineapp_mocktest1`.`problem2`, `onlineapp_mocktest1`.`problem3`, `onlineapp_mocktest1`.`problem4`, `onlineapp_mocktest1`.`total`, `onlineapp_mocktest1`.`student_id` FROM `onlineapp_mocktest1` WHERE `onlineapp_mocktest1`.`student_id` = 21; args=(21,)
(0.000) SELECT `onlineapp_mocktest1`.`id`, `onlineapp_mocktest1`.`problem1`, `onlineapp_mocktest1`.`problem2`, `onlineapp_mocktest1`.`problem3`, `onlineapp_mocktest1`.`problem4`, `onlineapp_mocktest1`.`total`, `onlineapp_mocktest1`.`student_id` FROM `onlineapp_mocktest1` WHERE `onlineapp_mocktest1`.`student_id` = 24; args=(24,)
(0.000) SELECT `onlineapp_mocktest1`.`id`, `onlineapp_mocktest1`.`problem1`, `onlineapp_mocktest1`.`problem2`, `onlineapp_mocktest1`.`problem3`, `onlineapp_mocktest1`.`problem4`, `onlineapp_mocktest1`.`total`, `onlineapp_mocktest1`.`student_id` FROM `onlineapp_mocktest1` WHERE `onlineapp_mocktest1`.`student_id` = 23; args=(23,)
(0.001) SELECT `onlineapp_mocktest1`.`id`, `onlineapp_mocktest1`.`problem1`, `onlineapp_mocktest1`.`problem2`, `onlineapp_mocktest1`.`problem3`, `onlineapp_mocktest1`.`problem4`, `onlineapp_mocktest1`.`total`, `onlineapp_mocktest1`.`student_id` FROM `onlineapp_mocktest1` WHERE `onlineapp_mocktest1`.`student_id` = 22; args=(22,)
(0.000) SET SESSION TRANSACTION ISOLATION LEVEL READ COMMITTED; args=None
(0.001) SELECT `django_session`.`session_key`, `django_session`.`session_data`, `django_session`.`expire_date` FROM `django_session` WHERE (`django_session`.`expire_date` > '2019-11-01 16:36:24.840599' AND `django_session`.`session_key` = 'm4idx001tdhpjv6w4q2zxpqpnxma164y'); args=('2019-11-01 16:36:24.840599', 'm4idx001tdhpjv6w4q2zxpqpnxma164y')
